t,dmdt,dmdt_sd,cumul,cumul_sd,data_0,data_1,data_2,data_3,data_4,data_sd_0,data_sd_1,data_sd_2,data_sd_3,data_sd_4
1992.0,19.600000000000001,76.0,1.6333333333333335,21.93931022920578,1992.0,19.600000000000001,nan,nan,nan,1992.0,76.0,nan,nan,nan
1992.0833333333333,56.200000000000003,76.0,6.3166666666666673,37.452745266832572,1992.0833333333333,56.200000000000003,nan,nan,nan,1992.0833333333333,76.0,nan,nan,nan
1992.1666666666667,56.200000000000003,76.0,11.0,50.119411933499237,1992.1666666666667,56.200000000000003,nan,nan,nan,1992.1666666666667,76.0,nan,nan,nan
1992.25,47.100000000000001,76.0,14.924999999999999,61.089067048102123,1992.25,47.100000000000001,nan,nan,nan,1992.25,76.0,nan,nan,nan
1992.3333333333333,97.299919200674154,76.0,23.033326600056181,70.90062485849424,1992.3333333333333,97.299919200674154,nan,nan,nan,1992.3333333333333,76.0,nan,nan,nan
1992.4166666666667,77.100080799325838,76.0,29.458333333333332,79.857310753523848,1992.4166666666667,77.100080799325838,nan,nan,nan,1992.4166666666667,76.0,nan,nan,nan
1992.5,83.5,76.0,36.416666666666664,88.149590582491555,1992.5,83.5,nan,nan,nan,1992.5,76.0,nan,nan,nan
1992.5833333333333,104.50008839926244,76.0,45.12500736660521,95.906308101304958,1992.5833333333333,104.50008839926244,nan,nan,nan,1992.5833333333333,76.0,nan,nan,nan
1992.6666666666667,126.59991160073756,76.0,55.675000000000004,103.21941151104022,1992.6666666666667,126.59991160073756,nan,nan,nan,1992.6666666666667,76.0,nan,nan,nan
1992.75,106.8,76.0,64.575000000000003,110.15723057277232,1992.75,106.8,nan,nan,nan,1992.75,76.0,nan,nan,nan
1992.8333333333333,62.099989600086772,76.0,69.749999133340566,116.77218149908884,1992.8333333333333,62.099989600086772,nan,nan,nan,1992.8333333333333,76.0,nan,nan,nan
1992.9166666666667,59.500010399913229,76.0,74.708333333333329,123.10551483242217,1992.9166666666667,59.500010399913229,nan,nan,nan,1992.9166666666667,76.0,nan,nan,nan
1993.0,56.600000000000001,76.0,79.424999999999997,129.19038467701549,1993.0,56.600000000000001,nan,nan,nan,1993.0,76.0,nan,nan,nan
1993.0833333333333,58.999778001852263,76.0,84.341648166821031,135.05391197557498,1993.0833333333333,58.999778001852263,nan,nan,nan,1993.0833333333333,76.0,nan,nan,nan
1993.1666666666667,3.5002219981477367,76.0,84.63333333333334,140.71861751857443,1993.1666666666667,3.5002219981477367,nan,nan,nan,1993.1666666666667,76.0,nan,nan,nan
1993.25,-7.5999999999999996,76.0,84.0,146.20344507587589,1993.25,-7.5999999999999996,nan,nan,nan,1993.25,76.0,nan,nan,nan
1993.3333333333333,-15.800152398728448,76.0,82.683320633439294,151.52450939518232,1993.3333333333333,-15.800152398728448,nan,nan,nan,1993.3333333333333,76.0,nan,nan,nan
1993.4166666666667,-53.899847601271546,76.0,78.191666666666677,156.69565440772459,1993.4166666666667,-53.899847601271546,nan,nan,nan,1993.4166666666667,76.0,nan,nan,nan
1993.5,-41.899999999999999,76.0,74.700000000000003,161.72887736457176,1993.5,-41.899999999999999,nan,nan,nan,1993.5,76.0,nan,nan,nan
1993.5833333333333,-26.19997560020358,76.0,72.516668699983043,166.63465626976782,1993.5833333333333,-26.19997560020358,nan,nan,nan,1993.5833333333333,76.0,nan,nan,nan
1993.6666666666667,-20.100024399796418,76.0,70.841666666666669,171.42220626121804,1993.6666666666667,-20.100024399796418,nan,nan,nan,1993.6666666666667,76.0,nan,nan,nan
1993.75,-46.100000000000001,76.0,67.0,176.09968291843268,1993.75,-46.100000000000001,nan,nan,nan,1993.75,76.0,nan,nan,nan
1993.8333333333333,-22.399899200841027,76.0,65.133341733263251,180.6743453356919,1993.8333333333333,-22.399899200841027,nan,nan,nan,1993.8333333333333,76.0,nan,nan,nan
1993.9166666666667,2.7998992008410291,76.0,65.366666666666674,185.15268828320669,1993.9166666666667,2.7998992008410291,nan,nan,nan,1993.9166666666667,76.0,nan,nan,nan
1994.0,3.2999999999999998,76.0,65.641666666666666,189.54055032904785,1994.0,3.2999999999999998,nan,nan,nan,1994.0,76.0,nan,nan,nan
1994.0833333333333,-39.599875201041272,76.0,62.341677066579898,193.84320305879731,1994.0833333333333,-39.599875201041272,nan,nan,nan,1994.0833333333333,76.0,nan,nan,nan
1994.1666666666667,-8.4001247989587249,76.0,61.641666666666673,198.06542528101954,1994.1666666666667,-8.4001247989587249,nan,nan,nan,1994.1666666666667,76.0,nan,nan,nan
1994.25,-23.600000000000001,76.0,59.675000000000004,202.2115651955034,1994.25,-23.600000000000001,nan,nan,nan,1994.25,76.0,nan,nan,nan
1994.3333333333333,-41.800031599736343,76.0,56.191664033355302,206.28559282788703,1994.3333333333333,-41.800031599736343,nan,nan,nan,1994.3333333333333,76.0,nan,nan,nan
1994.4166666666667,-49.699968400263657,76.0,52.050000000000004,210.29114453076699,1994.4166666666667,-49.699968400263657,nan,nan,nan,1994.4166666666667,76.0,nan,nan,nan
1994.5,-73.700000000000003,76.0,45.908333333333331,214.23156097074261,1994.5,-73.700000000000003,nan,nan,nan,1994.5,76.0,nan,nan,nan
1994.5833333333333,-62.399927200607408,76.0,40.708339399949381,218.1099197301493,1994.5833333333333,-62.399927200607408,nan,nan,nan,1994.5833333333333,76.0,nan,nan,nan
1994.6666666666667,-44.200072799392601,76.0,37.024999999999999,221.9290634281343,1994.6666666666667,-44.200072799392601,nan,nan,nan,1994.6666666666667,76.0,nan,nan,nan
1994.75,-31.899999999999999,76.0,34.366666666666667,225.69162409144565,1994.75,-31.899999999999999,nan,nan,nan,1994.75,76.0,nan,nan,nan
1994.8333333333333,-35.499971600236954,76.0,31.408335699980253,229.40004436865007,1994.8333333333333,-35.499971600236954,nan,nan,nan,1994.8333333333333,76.0,nan,nan,nan
1994.9166666666667,-28.400028399763045,76.0,29.041666666666668,233.05659607351771,1994.9166666666667,-28.400028399763045,nan,nan,nan,1994.9166666666667,76.0,nan,nan,nan
1995.0,-7.7000000000000002,76.0,28.400000000000002,236.66339645737722,1995.0,-7.7000000000000002,nan,nan,nan,1995.0,76.0,nan,nan,nan
1995.0833333333333,9.5001411988218951,76.0,29.191678433235158,240.22242254138766,1995.0833333333333,9.5001411988218951,nan,nan,nan,1995.0833333333333,76.0,nan,nan,nan
1995.1666666666667,44.799858801178104,76.0,32.925000000000004,243.73552378414743,1995.1666666666667,44.799858801178104,nan,nan,nan,1995.1666666666667,76.0,nan,nan,nan
1995.25,-18.600000000000001,76.0,31.375,247.20443331501349,1995.25,-18.600000000000001,nan,nan,nan,1995.25,76.0,nan,nan,nan
1995.3333333333333,-26.899893600887747,76.0,29.13334219992602,250.63077792674974,1995.3333333333333,-26.899893600887747,nan,nan,nan,1995.3333333333333,76.0,nan,nan,nan
1995.4166666666667,-0.30010639911224857,76.0,29.108333333333334,254.01608699097378,1995.4166666666667,-0.30010639911224857,nan,nan,nan,1995.4166666666667,76.0,nan,nan,nan
1995.5,8.1999999999999993,76.0,29.791666666666668,257.36180043501116,1995.5,8.1999999999999993,nan,nan,nan,1995.5,76.0,nan,nan,nan
1995.5833333333333,39.100302397476923,76.0,33.050025199789744,260.66927589816942,1995.5833333333333,39.100302397476923,nan,nan,nan,1995.5833333333333,76.0,nan,nan,nan
1995.6666666666667,114.69969760252309,76.0,42.608333333333334,263.93979516830012,1995.6666666666667,114.69969760252309,nan,nan,nan,1995.6666666666667,76.0,nan,nan,nan
1995.75,132.40000000000001,76.0,53.641666666666673,267.17456998518338,1995.75,132.40000000000001,nan,nan,nan,1995.75,76.0,nan,nan,nan
1995.8333333333333,101.30015119873846,76.0,62.083345933228209,270.37474728523614,1995.8333333333333,101.30015119873846,nan,nan,nan,1995.8333333333333,76.0,nan,nan,nan
1995.9166666666667,139.09984880126154,76.0,73.675000000000011,273.54141395190283,1995.9166666666667,139.09984880126154,nan,nan,nan,1995.9166666666667,76.0,nan,nan,nan
1996.0,132.5,76.0,84.716666666666683,276.67560112750363,1996.0,132.5,nan,nan,nan,1996.0,76.0,nan,nan,nan
1996.0833333333333,99.199860801161421,76.0,92.983321733430117,279.77828813502896,1996.0833333333333,99.199860801161421,nan,nan,nan,1996.0833333333333,76.0,nan,nan,nan
1996.1666666666667,64.400139198838588,76.0,98.350000000000009,282.85040605215585,1996.1666666666667,64.400139198838588,nan,nan,nan,1996.1666666666667,76.0,nan,nan,nan
1996.25,31.0,76.0,100.93333333333334,285.8928409744525,1996.25,31.0,nan,nan,nan,1996.25,76.0,nan,nan,nan
1996.3333333333333,47.600030399746359,76.0,104.9000025333122,288.90643700018143,1996.3333333333333,47.600030399746359,nan,nan,nan,1996.3333333333333,76.0,nan,nan,nan
1996.4166666666667,55.199969600253645,76.0,109.5,291.89199896519131,1996.4166666666667,55.199969600253645,nan,nan,nan,1996.4166666666667,76.0,nan,nan,nan
1996.5,68.099999999999994,76.0,115.175,294.85029495300512,1996.5,68.099999999999994,nan,nan,nan,1996.5,76.0,nan,nan,nan
1996.5833333333333,92.200010399913225,76.0,122.85833419999277,297.78205860228485,1996.5833333333333,92.200010399913225,nan,nan,nan,1996.5833333333333,76.0,nan,nan,nan
1996.6666666666667,94.799989600086775,76.0,130.75833333333333,300.68799123131197,1996.6666666666667,94.799989600086775,nan,nan,nan,1996.6666666666667,76.0,nan,nan,nan
1996.75,30.0,76.0,133.25833333333333,303.56876379691181,1996.75,30.0,nan,nan,nan,1996.75,76.0,nan,nan,nan
1996.8333333333333,9.8999784001802205,76.0,134.08333153334834,306.42501870332256,1996.8333333333333,9.8999784001802205,nan,nan,nan,1996.8333333333333,76.0,nan,nan,nan
1996.9166666666667,4.5000215998197799,76.0,134.45833333333334,309.25737147482232,1996.9166666666667,4.5000215998197799,nan,nan,nan,1996.9166666666667,76.0,nan,nan,nan
1997.0,-30.699999999999999,76.0,131.90000000000001,312.06641230444967,1997.0,-30.699999999999999,nan,nan,nan,1997.0,76.0,nan,nan,nan
1997.0833333333333,-63.000035199706311,76.0,126.64999706669113,314.85270748985539,1997.0833333333333,-63.000035199706311,nan,nan,nan,1997.0833333333333,76.0,nan,nan,nan
1997.1666666666667,-71.799964800293694,76.0,120.66666666666664,317.61680076617796,1997.1666666666667,-71.799964800293694,nan,nan,nan,1997.1666666666667,76.0,nan,nan,nan
1997.25,-82.099999999999994,76.0,113.82499999999999,320.35921454482866,1997.25,-82.099999999999994,nan,nan,nan,1997.25,76.0,nan,nan,nan
1997.3333333333333,-78.900053199556126,76.0,107.24999556670365,323.08045106617851,1997.3333333333333,-78.900053199556126,nan,nan,nan,1997.3333333333333,76.0,nan,nan,nan
1997.4166666666667,-92.199946800443882,76.0,99.566666666666649,325.78099347334955,1997.4166666666667,-92.199946800443882,nan,nan,nan,1997.4166666666667,76.0,nan,nan,nan
1997.5,-104.3,76.0,90.874999999999986,328.46130681361223,1997.5,-104.3,nan,nan,nan,1997.5,76.0,nan,nan,nan
1997.5833333333333,-117.90002959975304,76.0,81.049997533353903,331.12183897326543,1997.5833333333333,-117.90002959975304,nan,nan,nan,1997.5833333333333,76.0,nan,nan,nan
1997.6666666666667,-125.29997040024696,76.0,70.60833333333332,333.76302155132169,1997.6666666666667,-125.29997040024696,nan,nan,nan,1997.6666666666667,76.0,nan,nan,nan
1997.75,-122.0,76.0,60.441666666666656,336.38527067682264,1997.75,-122.0,nan,nan,nan,1997.75,76.0,nan,nan,nan
1997.8333333333333,-89.400024399796422,76.0,52.99166463335029,338.98898777416724,1997.8333333333333,-89.400024399796422,nan,nan,nan,1997.8333333333333,76.0,nan,nan,nan
1997.9166666666667,-95.499975600203584,76.0,45.033333333333324,341.57456028043839,1997.9166666666667,-95.499975600203584,nan,nan,nan,1997.9166666666667,76.0,nan,nan,nan
1998.0,-76.700000000000003,76.0,38.641666666666659,344.14236231835645,1998.0,-76.700000000000003,nan,nan,nan,1998.0,76.0,nan,nan,nan
1998.0833333333333,-21.800003999966627,76.0,36.824999666669434,346.69275532816977,1998.0833333333333,-21.800003999966627,nan,nan,nan,1998.0833333333333,76.0,nan,nan,nan
1998.1666666666667,-22.799996000033374,76.0,34.92499999999999,349.22608866150313,1998.1666666666667,-22.799996000033374,nan,nan,nan,1998.1666666666667,76.0,nan,nan,nan
1998.25,-50.200000000000003,76.0,30.741666666666656,351.74270013992668,1998.25,-50.200000000000003,nan,nan,nan,1998.25,76.0,nan,nan,nan
1998.3333333333333,-27.399893600887747,76.0,28.458342199926008,354.24291658077379,1998.3333333333333,-27.399893600887747,nan,nan,nan,1998.3333333333333,76.0,nan,nan,nan
1998.4166666666667,-0.80010639911224857,76.0,28.391666666666655,356.72705429252414,1998.4166666666667,-0.80010639911224857,nan,nan,nan,1998.4166666666667,76.0,nan,nan,nan
1998.5,-8.3000000000000007,76.0,27.699999999999989,359.19541954187832,1998.5,-8.3000000000000007,nan,nan,nan,1998.5,76.0,nan,nan,nan
1998.5833333333333,18.700088399262434,76.0,29.258340699938525,361.64830899447634,1998.5833333333333,18.700088399262434,nan,nan,nan,1998.5833333333333,76.0,nan,nan,nan
1998.6666666666667,40.799911600737566,76.0,32.658333333333324,364.08601013105476,1998.6666666666667,40.799911600737566,nan,nan,nan,1998.6666666666667,76.0,nan,nan,nan
1998.75,23.5,76.0,34.616666666666653,366.50880164069542,1998.75,23.5,nan,nan,nan,1998.75,76.0,nan,nan,nan
1998.8333333333333,32.599786001785517,76.0,37.333315500148778,368.91695379268845,1998.8333333333333,32.599786001785517,nan,nan,nan,1998.8333333333333,76.0,nan,nan,nan
1998.9166666666667,-20.899786001785515,76.0,35.591666666666654,371.31072878841354,1998.9166666666667,-20.899786001785515,nan,nan,nan,1998.9166666666667,76.0,nan,nan,nan
1999.0,-16.699999999999999,76.0,34.199999999999989,373.69038109453709,1999.0,-16.699999999999999,nan,nan,nan,1999.0,76.0,nan,nan,nan
1999.0833333333333,-11.800327197270002,76.0,33.216639400227486,376.05615775872292,1999.0833333333333,-11.800327197270002,nan,nan,nan,1999.0833333333333,76.0,nan,nan,nan
1999.1666666666667,-93.599672802729998,76.0,25.416666666666657,378.40829870896556,1999.1666666666667,-93.599672802729998,nan,nan,nan,1999.1666666666667,76.0,nan,nan,nan
1999.25,-69.5,76.0,19.624999999999989,380.74703703757291,1999.25,-69.5,nan,nan,nan,1999.25,76.0,nan,nan,nan
1999.3333333333333,-64.00006119948938,76.0,14.291661566709209,383.07259927074892,1999.3333333333333,-64.00006119948938,nan,nan,nan,1999.3333333333333,76.0,nan,nan,nan
1999.4166666666667,-79.299938800510617,76.0,7.6833333333333238,385.38520562465965,1999.4166666666667,-79.299938800510617,nan,nan,nan,1999.4166666666667,76.0,nan,nan,nan
1999.5,-116.3,76.0,-2.0083333333333422,387.68507024880108,1999.5,-116.3,nan,nan,nan,1999.5,76.0,nan,nan,nan
1999.5833333333333,-102.60000119998998,76.0,-10.558333433332507,389.97240145743069,1999.5833333333333,-102.60000119998998,nan,nan,nan,1999.5833333333333,76.0,nan,nan,nan
1999.6666666666667,-102.89999880001002,76.0,-19.133333333333344,392.24740194976982,1999.6666666666667,-102.89999880001002,nan,nan,nan,1999.6666666666667,76.0,nan,nan,nan
1999.75,-126.8,76.0,-29.700000000000006,394.51026901963638,1999.75,-126.8,nan,nan,nan,1999.75,76.0,nan,nan,nan
1999.8333333333333,-86.10012959891867,76.0,-36.875010799909894,396.76119475512093,1999.8333333333333,-86.10012959891867,nan,nan,nan,1999.8333333333333,76.0,nan,nan,nan
1999.9166666666667,-118.49987040108132,76.0,-46.750000000000007,399.00036622887831,1999.9166666666667,-118.49987040108132,nan,nan,nan,1999.9166666666667,76.0,nan,nan,nan
2000.0,-109.59999999999999,76.0,-55.883333333333347,401.2279656795684,2000.0,-109.59999999999999,nan,nan,nan,2000.0,76.0,nan,nan,nan
2000.0833333333333,-71.60004719960618,76.0,-61.85000393330052,403.44417068494363,2000.0833333333333,-71.60004719960618,nan,nan,nan,2000.0833333333333,76.0,nan,nan,nan
2000.1666666666667,-83.39995280039382,76.0,-68.800000000000011,405.64915432704913,2000.1666666666667,-83.39995280039382,nan,nan,nan,2000.1666666666667,76.0,nan,nan,nan
2000.25,-76.400000000000006,76.0,-75.166666666666671,407.84308534996973,2000.25,-76.400000000000006,nan,nan,nan,2000.25,76.0,nan,nan,nan
2000.3333333333333,-95.900089599252425,76.0,-83.158340799937704,410.02612831053113,2000.3333333333333,-95.900089599252425,nan,nan,nan,2000.3333333333333,76.0,nan,nan,nan
2000.4166666666667,-118.29991040074758,76.0,-93.016666666666666,412.19844372233626,2000.4166666666667,-118.29991040074758,nan,nan,nan,2000.4166666666667,76.0,nan,nan,nan
2000.5,-132.19999999999999,76.0,-104.03333333333335,414.36018819349283,2000.5,-132.19999999999999,nan,nan,nan,2000.5,76.0,nan,nan,nan
2000.5833333333333,-116.09991360072087,76.0,-113.70832613339341,416.51151455836754,2000.5833333333333,-116.09991360072087,nan,nan,nan,2000.5833333333333,76.0,nan,nan,nan
2000.6666666666667,-94.500086399279127,76.0,-121.58333333333333,418.65257200367978,2000.6666666666667,-94.500086399279127,nan,nan,nan,2000.6666666666667,76.0,nan,nan,nan
2000.75,-79.0,76.0,-128.16666666666666,420.78350618922957,2000.75,-79.0,nan,nan,nan,2000.75,76.0,nan,nan,nan
2000.8333333333333,-36.300115199038821,76.0,-131.19167626658657,422.90445936353615,2000.8333333333333,-36.300115199038821,nan,nan,nan,2000.8333333333333,76.0,nan,nan,nan
2000.9166666666667,-65.099884800961178,76.0,-136.61666666666667,425.01557047464723,2000.9166666666667,-65.099884800961178,nan,nan,nan,2000.9166666666667,76.0,nan,nan,nan
2001.0,-15.300000000000001,76.0,-137.89166666666668,427.11697527636267,2001.0,-15.300000000000001,nan,nan,nan,2001.0,76.0,nan,nan,nan
2001.0833333333333,-9.7001971983546582,76.0,-138.70001643319623,429.20880643010275,2001.0833333333333,-9.7001971983546582,nan,nan,nan,2001.0833333333333,76.0,nan,nan,nan
2001.1666666666667,-58.99980280164533,76.0,-143.61666666666667,431.29119360263729,2001.1666666666667,-58.99980280164533,nan,nan,nan,2001.1666666666667,76.0,nan,nan,nan
2001.25,-60.100000000000001,76.0,-148.625,433.36426355987925,2001.25,-60.100000000000001,nan,nan,nan,2001.25,76.0,nan,nan,nan
2001.3333333333333,-25.09973120224274,76.0,-150.71664426685356,435.4281402569348,2001.3333333333333,-25.09973120224274,nan,nan,nan,2001.3333333333333,76.0,nan,nan,nan
2001.4166666666667,42.099731202242744,76.0,-147.20833333333334,437.4829449245911,2001.4166666666667,42.099731202242744,nan,nan,nan,2001.4166666666667,76.0,nan,nan,nan
2001.5,97.299999999999997,76.0,-139.09999999999999,439.5287961524121,2001.5,97.299999999999997,nan,nan,nan,2001.5,76.0,nan,nan,nan
2001.5833333333333,128.30018039849483,76.0,-128.40831830012544,441.5658099686039,2001.5833333333333,128.30018039849483,nan,nan,nan,2001.5833333333333,76.0,nan,nan,nan
2001.6666666666667,173.39981960150519,76.0,-113.95833333333333,443.59409991680167,2001.6666666666667,173.39981960150519,nan,nan,nan,2001.6666666666667,76.0,nan,nan,nan
2001.75,182.09999999999999,76.0,-98.783333333333346,445.61377712992203,2001.75,182.09999999999999,nan,nan,nan,2001.75,76.0,nan,nan,nan
2001.8333333333333,175.59985160123819,76.0,-84.150012366563487,447.62495040121689,2001.8333333333333,175.59985160123819,nan,nan,nan,2001.8333333333333,76.0,nan,nan,nan
2001.9166666666667,138.50014839876184,76.0,-72.608333333333334,449.62772625265688,2001.9166666666667,138.50014839876184,nan,nan,nan,2001.9166666666667,76.0,nan,nan,nan
2002.0,133.5,76.0,-61.483333333333327,451.62220900076647,2002.0,133.5,nan,nan,nan,2002.0,76.0,nan,nan,nan
