                Year,         dMdt(Gt/yr),           sd(Gt/yr),              dM(Gt),              sd(Gt),              data_0,              data_1,              data_2,              data_3,              data_4,           data_sd_0,           data_sd_1,           data_sd_2,           data_sd_3,           data_sd_4
         1992.000000,           54.900000,           38.000000,            4.575000,            3.166667,         1992.000000,           54.900000,                 nan,                 nan,                 nan,         1992.000000,           38.000000,                 nan,                 nan,                 nan
         1992.083333,           46.800032,           38.000000,            8.475003,            6.333333,         1992.083333,           46.800032,                 nan,                 nan,                 nan,         1992.083333,           38.000000,                 nan,                 nan,                 nan
         1992.166667,           54.899968,           38.000000,           13.050000,            9.500000,         1992.166667,           54.899968,                 nan,                 nan,                 nan,         1992.166667,           38.000000,                 nan,                 nan,                 nan
         1992.250000,           53.200000,           38.000000,           17.483333,           12.666667,         1992.250000,           53.200000,                 nan,                 nan,                 nan,         1992.250000,           38.000000,                 nan,                 nan,                 nan
         1992.333333,           44.900009,           38.000000,           21.225001,           15.833333,         1992.333333,           44.900009,                 nan,                 nan,                 nan,         1992.333333,           38.000000,                 nan,                 nan,                 nan
         1992.416667,           47.099991,           42.693477,           25.150000,           19.391123,         1992.416667,           47.099991,                 nan,                 nan,                 nan,         1992.416667,           38.000000,                 nan,                 nan,           47.386953
         1992.500000,           76.400000,           42.579507,           31.516667,           22.939415,         1992.500000,           76.400000,                 nan,                 nan,                 nan,         1992.500000,           38.000000,                 nan,                 nan,           47.159014
         1992.583333,          105.099949,           42.443829,           40.274996,           26.476401,         1992.583333,          105.099949,                 nan,                 nan,                 nan,         1992.583333,           38.000000,                 nan,                 nan,           46.887657
         1992.666667,           92.300051,           42.308150,           47.966667,           30.002080,         1992.666667,           92.300051,                 nan,                 nan,                 nan,         1992.666667,           38.000000,                 nan,                 nan,           46.616300
         1992.750000,           90.500000,           42.172472,           55.508333,           33.516453,         1992.750000,           90.500000,                 nan,                 nan,                 nan,         1992.750000,           38.000000,                 nan,                 nan,           46.344944
         1992.833333,           53.100018,           42.036794,           59.933335,           37.019519,         1992.833333,           53.100018,                 nan,                 nan,                 nan,         1992.833333,           38.000000,                 nan,                 nan,           46.073587
         1992.916667,           57.699982,           41.901115,           64.741667,           40.511279,         1992.916667,           57.699982,                 nan,                 nan,                 nan,         1992.916667,           38.000000,                 nan,                 nan,           45.802231
         1993.000000,           41.900000,           41.765437,           68.233333,           43.991732,         1993.000000,           41.900000,                 nan,                 nan,                 nan,         1993.000000,           38.000000,                 nan,                 nan,           45.530874
         1993.083333,           13.900057,           40.854040,           69.391671,           47.396235,         1993.083333,           13.900057,                 nan,                 nan,                 nan,         1993.083333,           38.000000,                 nan,                 nan,           43.708079
         1993.166667,           28.199943,           39.942642,           71.741667,           50.724788,         1993.166667,           28.199943,                 nan,                 nan,                 nan,         1993.166667,           38.000000,                 nan,                 nan,           41.885284
         1993.250000,           30.400000,           40.071825,           74.275000,           54.064107,         1993.250000,           30.400000,                 nan,                 nan,                 nan,         1993.250000,           38.000000,                 nan,                 nan,           42.143650
         1993.333333,          -20.800160,           40.605678,           72.541653,           57.447914,         1993.333333,          -20.800160,                 nan,                 nan,                 nan,         1993.333333,           38.000000,                 nan,                 nan,           43.211357
         1993.416667,          -60.799840,           40.835186,           67.475000,           60.850846,         1993.416667,          -60.799840,                 nan,                 nan,                 nan,         1993.416667,           38.000000,                 nan,                 nan,           43.670372
         1993.500000,           47.825920,           40.417959,           71.460493,           64.219009,         1993.500000,          -75.400000,                 nan,                 nan,          171.051840,         1993.500000,           38.000000,                 nan,                 nan,           42.835919
         1993.583333,           35.260061,           40.038888,           74.398832,           67.555583,         1993.583333,         -100.299947,                 nan,                 nan,          170.820068,         1993.583333,           38.000000,                 nan,                 nan,           42.077777
         1993.666667,           39.012861,           40.575558,           77.649903,           70.936880,         1993.666667,          -87.000053,                 nan,                 nan,          165.025776,         1993.666667,           38.000000,                 nan,                 nan,           43.151116
         1993.750000,           40.165742,           41.112227,           80.997049,           74.362899,         1993.750000,          -78.900000,                 nan,                 nan,          159.231484,         1993.750000,           38.000000,                 nan,                 nan,           44.224455
         1993.833333,           46.814894,           41.287508,           84.898290,           77.803524,         1993.833333,          -57.699976,                 nan,                 nan,          151.329763,         1993.833333,           38.000000,                 nan,                 nan,           44.575016
         1993.916667,           45.581257,           41.348666,           88.696728,           81.249247,         1993.916667,          -51.600024,                 nan,                 nan,          142.762539,         1993.916667,           38.000000,                 nan,                 nan,           44.697332
         1994.000000,           24.938788,           41.435112,           90.774960,           84.702173,         1994.000000,          -79.200000,                 nan,                 nan,          129.077576,         1994.000000,           38.000000,                 nan,                 nan,           44.870224
         1994.083333,           -4.975824,           41.548953,           90.360308,           88.164585,         1994.083333,         -119.800043,                 nan,                 nan,          109.848395,         1994.083333,           38.000000,                 nan,                 nan,           45.097906
         1994.166667,          -19.990371,           41.662794,           88.694444,           91.636485,         1994.166667,         -130.599957,                 nan,                 nan,           90.619215,         1994.166667,           38.000000,                 nan,                 nan,           45.325588
         1994.250000,          -33.554982,           41.776635,           85.898195,           95.117871,         1994.250000,         -138.500000,                 nan,                 nan,           71.390035,         1994.250000,           38.000000,                 nan,                 nan,           45.553270
         1994.333333,          -39.469565,           41.890476,           82.609065,           98.608744,         1994.333333,         -131.099985,                 nan,                 nan,           52.160855,         1994.333333,           38.000000,                 nan,                 nan,           45.780952
         1994.416667,          -47.184170,           42.004317,           78.677051,          102.109104,         1994.416667,         -127.300015,                 nan,                 nan,           32.931675,         1994.416667,           38.000000,                 nan,                 nan,           46.008634
         1994.500000,          -46.398752,           42.118158,           74.810488,          105.618950,         1994.500000,         -106.500000,                 nan,                 nan,           13.702495,         1994.500000,           38.000000,                 nan,                 nan,           46.236316
         1994.583333,          -45.863322,           42.231999,           70.988545,          109.138283,         1994.583333,          -86.199958,                 nan,                 nan,           -5.526685,         1994.583333,           38.000000,                 nan,                 nan,           46.463998
         1994.666667,          -50.227954,           42.345840,           66.802882,          112.667103,         1994.666667,          -75.700042,                 nan,                 nan,          -24.755865,         1994.666667,           38.000000,                 nan,                 nan,           46.691679
         1994.750000,          -81.942523,           42.459681,           59.974338,          116.205410,         1994.750000,         -119.900000,                 nan,                 nan,          -43.985045,         1994.750000,           38.000000,                 nan,                 nan,           46.919361
         1994.833333,          -84.857125,           42.573522,           52.902911,          119.753204,         1994.833333,         -106.500025,                 nan,                 nan,          -63.214225,         1994.833333,           38.000000,                 nan,                 nan,           47.147043
         1994.916667,          -97.571690,           42.687363,           44.771937,          123.310484,         1994.916667,         -112.699975,                 nan,                 nan,          -82.443405,         1994.916667,           38.000000,                 nan,                 nan,           47.374725
         1995.000000,         -112.736293,           42.801204,           35.377246,          126.877251,         1995.000000,         -123.800000,                 nan,                 nan,         -101.672585,         1995.000000,           38.000000,                 nan,                 nan,           47.602407
         1995.083333,         -121.000874,           42.915045,           25.293840,          130.453505,         1995.083333,         -121.099982,                 nan,                 nan,         -120.901765,         1995.083333,           38.000000,                 nan,                 nan,           47.830089
         1995.166667,         -128.315482,           43.028886,           14.600883,          134.039245,         1995.166667,         -116.500018,                 nan,                 nan,         -140.130946,         1995.166667,           38.000000,                 nan,                 nan,           48.057771
         1995.250000,         -122.980063,           43.142727,            4.352544,          137.634472,         1995.250000,          -86.600000,                 nan,                 nan,         -159.360126,         1995.250000,           38.000000,                 nan,                 nan,           48.285453
         1995.333333,         -135.294712,           43.256568,           -6.922015,          141.239186,         1995.333333,          -92.000119,                 nan,                 nan,         -178.589306,         1995.333333,           38.000000,                 nan,                 nan,           48.513135
         1995.416667,         -159.135440,           42.932464,          -20.183302,          144.816891,         1995.416667,         -121.799881,                 nan,                 nan,         -196.470999,         1995.416667,           38.000000,                 nan,                 nan,           47.864929
         1995.500000,         -169.296977,           42.264262,          -34.291383,          148.338913,         1995.500000,         -125.300000,                 nan,                 nan,         -213.293953,         1995.500000,           38.000000,                 nan,                 nan,           46.528524
         1995.583333,         -176.329686,           41.545926,          -48.985523,          151.801074,         1995.583333,         -132.000042,                 nan,                 nan,         -220.659330,         1995.583333,           38.000000,                 nan,                 nan,           45.091851
         1995.666667,         -168.600464,           40.780984,          -63.035562,          155.199489,         1995.666667,         -142.599958,                 nan,                 nan,         -194.600971,         1995.666667,           38.000000,                 nan,                 nan,           43.561967
         1995.750000,         -124.262802,           40.345286,          -73.390796,          158.561596,         1995.750000,         -116.400000,                 nan,                 nan,         -132.125605,         1995.750000,           38.000000,                 nan,                 nan,           42.690572
         1995.833333,          -83.275162,           39.909588,          -80.330393,          161.887395,         1995.833333,          -96.900086,                 nan,                 nan,          -69.650238,         1995.833333,           38.000000,                 nan,                 nan,           41.819177
         1995.916667,          -76.367237,           42.158701,          -86.694329,          165.400620,         1995.916667,         -118.499914,                 nan,                 nan,          -34.234559,         1995.916667,           38.000000,                 nan,                 nan,           46.317402
         1996.000000,          -94.272907,           41.410810,          -94.550404,          168.851521,         1996.000000,         -124.500000,                 nan,                 nan,          -64.045814,         1996.000000,           38.000000,                 nan,                 nan,           44.821621
         1996.083333,         -119.911898,           40.657323,         -104.543063,          172.239631,         1996.083333,         -100.500095,                 nan,                 nan,         -139.323701,         1996.083333,           38.000000,                 nan,                 nan,           43.314646
         1996.166667,         -149.605114,           41.226991,         -117.010156,          175.675214,         1996.166667,         -124.299905,                 nan,                 nan,         -174.910324,         1996.166667,           38.000000,                 nan,                 nan,           44.453981
         1996.250000,         -114.194169,           41.998631,         -126.526336,          179.175100,         1996.250000,          -96.200000,                 nan,                 nan,         -132.188338,         1996.250000,           38.000000,                 nan,                 nan,           45.997263
         1996.333333,         -111.372905,           42.675304,         -135.807412,          182.731375,         1996.333333,         -123.100098,                 nan,                 nan,          -99.645711,         1996.333333,           38.000000,                 nan,                 nan,           47.350607
         1996.416667,         -159.913654,           43.064442,         -149.133550,          186.320079,         1996.416667,         -147.699902,                 nan,                 nan,         -172.127407,         1996.416667,           38.000000,                 nan,                 nan,           48.128884
         1996.500000,         -167.854439,           46.272928,         -163.121419,          190.176156,         1996.500000,         -153.700000,                 nan,                 nan,         -182.008877,         1996.500000,           38.000000,                 nan,                 nan,           54.545856
         1996.583333,         -124.130245,           47.320862,         -173.465607,          194.119561,         1996.583333,         -140.299870,                 nan,                 nan,         -107.960621,         1996.583333,           38.000000,                 nan,                 nan,           56.641723
         1996.666667,          -93.621682,           46.834264,         -181.267413,          198.022417,         1996.666667,         -107.700130,                 nan,                 nan,          -79.543234,         1996.666667,           38.000000,                 nan,                 nan,           55.668528
         1996.750000,          -99.335103,           46.519872,         -189.545339,          201.899073,         1996.750000,          -97.200000,                 nan,                 nan,         -101.470206,         1996.750000,           38.000000,                 nan,                 nan,           55.039744
         1996.833333,          -98.365510,           46.564764,         -197.742465,          205.779470,         1996.833333,          -72.399928,                 nan,                 nan,         -124.331092,         1996.833333,           38.000000,                 nan,                 nan,           55.129528
         1996.916667,          -81.517202,           45.932579,         -204.535565,          209.607185,         1996.916667,          -54.500072,                 nan,                 nan,         -108.534333,         1996.916667,           38.000000,                 nan,                 nan,           53.865159
         1997.000000,          -80.873049,           45.089891,         -211.274985,          213.364675,         1997.000000,          -46.200000,                 nan,                 nan,         -115.546098,         1997.000000,           38.000000,                 nan,                 nan,           52.179782
         1997.083333,          -81.767379,           46.400983,         -218.088934,          217.231424,         1997.083333,          -64.399950,                 nan,                 nan,          -99.134809,         1997.083333,           38.000000,                 nan,                 nan,           54.801967
         1997.166667,          -57.646192,           46.772759,         -222.892783,          221.129154,         1997.166667,          -51.800050,                 nan,                 nan,          -63.492334,         1997.166667,           38.000000,                 nan,                 nan,           55.545518
         1997.250000,          -18.638791,           47.062854,         -224.446016,          225.051058,         1997.250000,          -11.100000,                 nan,                 nan,          -26.177583,         1997.250000,           38.000000,                 nan,                 nan,           56.125709
         1997.333333,          -35.288025,           46.773431,         -227.386684,          228.948844,         1997.333333,          -27.099998,                 nan,                 nan,          -43.476052,         1997.333333,           38.000000,                 nan,                 nan,           55.546861
         1997.416667,          -48.247244,           46.752329,         -231.407288,          232.844872,         1997.416667,          -26.600002,                 nan,                 nan,          -69.894485,         1997.416667,           38.000000,                 nan,                 nan,           55.504657
         1997.500000,          -48.679832,           47.016402,         -235.463941,          236.762905,         1997.500000,          -29.600000,                 nan,                 nan,          -67.759663,         1997.500000,           38.000000,                 nan,                 nan,           56.032804
         1997.583333,          -19.592681,           45.975407,         -237.096664,          240.594189,         1997.583333,           28.000111,                 nan,                 nan,          -67.185473,         1997.583333,           38.000000,                 nan,                 nan,           53.950813
         1997.666667,          -18.383395,           45.916626,         -238.628614,          244.420575,         1997.666667,           55.699889,                 nan,                 nan,          -92.466679,         1997.666667,           38.000000,                 nan,                 nan,           53.833252
         1997.750000,            8.971634,           46.483580,         -237.880978,          248.294206,         1997.750000,           49.900000,                 nan,                 nan,          -31.956732,         1997.750000,           38.000000,                 nan,                 nan,           54.967160
         1997.833333,           71.833518,           46.016973,         -231.894851,          252.128954,         1997.833333,          128.599923,                 nan,                 nan,           15.067114,         1997.833333,           38.000000,                 nan,                 nan,           54.033946
         1997.916667,           43.849601,           46.524216,         -228.240718,          256.005972,         1997.916667,          109.400077,                 nan,                 nan,          -21.700874,         1997.916667,           38.000000,                 nan,                 nan,           55.048433
         1998.000000,           -4.705843,           46.581014,         -228.632871,          259.887723,         1998.000000,           58.600000,                 nan,                 nan,          -68.011686,         1998.000000,           38.000000,                 nan,                 nan,           55.162027
         1998.083333,          -17.785327,           46.002810,         -230.114982,          263.721291,         1998.083333,           34.399985,                 nan,                 nan,          -69.970638,         1998.083333,           38.000000,                 nan,                 nan,           54.005620
         1998.166667,          -11.732669,           46.271281,         -231.092704,          267.577231,         1998.166667,           30.600015,                 nan,                 nan,          -54.065354,         1998.166667,           38.000000,                 nan,                 nan,           54.542561
         1998.250000,          -22.802519,           47.153293,         -232.992914,          271.506672,         1998.250000,            2.100000,                 nan,                 nan,          -47.705037,         1998.250000,           38.000000,                 nan,                 nan,           56.306585
         1998.333333,          -30.941214,           46.316087,         -235.571349,          275.366346,         1998.333333,           -5.500121,                 nan,                 nan,          -56.382308,         1998.333333,           38.000000,                 nan,                 nan,           54.632174
         1998.416667,          -72.184030,           45.727618,         -241.586684,          279.176981,         1998.416667,          -35.799879,                 nan,                 nan,         -108.568181,         1998.416667,           38.000000,                 nan,                 nan,           53.455236
         1998.500000,          -62.130675,           45.156727,         -246.764241,          282.940041,         1998.500000,          -36.000000,                 nan,                 nan,          -88.261350,         1998.500000,           38.000000,                 nan,                 nan,           52.313453
         1998.583333,          -42.359153,           44.875181,         -250.294170,          286.679640,         1998.583333,          -37.900113,                 nan,                 nan,          -46.818192,         1998.583333,           38.000000,                 nan,                 nan,           51.750362
         1998.666667,          -39.471065,           45.038890,         -253.583425,          290.432880,         1998.666667,          -66.199887,                 nan,                 nan,          -12.742243,         1998.666667,           38.000000,                 nan,                 nan,           52.077779
         1998.750000,          -53.593381,           45.146045,         -258.049541,          294.195051,         1998.750000,          -91.500000,                 nan,                 nan,          -15.686763,         1998.750000,           38.000000,                 nan,                 nan,           52.292090
         1998.833333,          -73.841382,           44.746080,         -264.202989,          297.923891,         1998.833333,          -92.100302,                 nan,                 nan,          -55.582462,         1998.833333,           38.000000,                 nan,                 nan,           51.492160
         1998.916667,         -118.840520,           45.412399,         -274.106366,          301.708257,         1998.916667,         -167.499698,                 nan,                 nan,          -70.181342,         1998.916667,           38.000000,                 nan,                 nan,           52.824797
         1999.000000,         -111.967145,           44.356722,         -283.436961,          305.404651,         1999.000000,         -201.600000,                 nan,                 nan,          -22.334290,         1999.000000,           38.000000,                 nan,                 nan,           50.713445
         1999.083333,         -124.904116,           44.838208,         -293.845637,          309.141168,         1999.083333,         -188.399935,                 nan,                 nan,          -61.408296,         1999.083333,           38.000000,                 nan,                 nan,           51.676417
         1999.166667,         -133.368676,           44.607702,         -304.959694,          312.858477,         1999.166667,         -172.200065,                 nan,                 nan,          -94.537287,         1999.166667,           38.000000,                 nan,                 nan,           51.215404
         1999.250000,         -100.712509,           44.539366,         -313.352403,          316.570090,         1999.250000,         -121.300000,                 nan,                 nan,          -80.125018,         1999.250000,           38.000000,                 nan,                 nan,           51.078732
         1999.333333,          -79.428051,           44.739728,         -319.971407,          320.298401,         1999.333333,         -110.899994,                 nan,                 nan,          -47.956108,         1999.333333,           38.000000,                 nan,                 nan,           51.479455
         1999.416667,          -67.229514,           44.736696,         -325.573867,          324.026459,         1999.416667,         -109.400006,                 nan,                 nan,          -25.059022,         1999.416667,           38.000000,                 nan,                 nan,           51.473391
         1999.500000,          -55.125253,           44.695819,         -330.167638,          327.751111,         1999.500000,         -108.400000,                 nan,                 nan,           -1.850507,         1999.500000,           38.000000,                 nan,                 nan,           51.391638
         1999.583333,          -60.183530,           44.543958,         -335.182932,          331.463107,         1999.583333,          -94.699704,                 nan,                 nan,          -25.667356,         1999.583333,           38.000000,                 nan,                 nan,           51.087916
         1999.666667,          -17.369297,           44.435009,         -336.630373,          335.166025,         1999.666667,          -20.700296,                 nan,                 nan,          -14.038298,         1999.666667,           38.000000,                 nan,                 nan,           50.870018
         1999.750000,           -5.732012,           44.122871,         -337.108041,          338.842931,         1999.750000,          -34.800000,                 nan,                 nan,           23.335975,         1999.750000,           38.000000,                 nan,                 nan,           50.245742
         1999.833333,            7.687733,           43.971289,         -336.467397,          342.507205,         1999.833333,          -28.499900,                 nan,                 nan,           43.875366,         1999.833333,           38.000000,                 nan,                 nan,           49.942578
         1999.916667,            9.945489,           43.842597,         -335.638606,          346.160754,         1999.916667,           -3.500100,                 nan,                 nan,           23.391078,         1999.916667,           38.000000,                 nan,                 nan,           49.685194
         2000.000000,            4.859984,           43.819407,         -335.233607,          349.812372,         2000.000000,           22.800000,                 nan,                 nan,          -13.080033,         2000.000000,           38.000000,                 nan,                 nan,           49.638815
         2000.083333,            0.988754,           43.972920,         -335.151211,          353.476782,         2000.083333,           17.000043,                 nan,                 nan,          -15.022535,         2000.083333,           38.000000,                 nan,                 nan,           49.945839
         2000.166667,           33.898468,           43.802303,         -332.326339,          357.126974,         2000.166667,           27.799957,                 nan,                 nan,           39.996979,         2000.166667,           38.000000,                 nan,                 nan,           49.604606
         2000.250000,           67.202774,           43.909525,         -326.726108,          360.786101,         2000.250000,           56.400000,                 nan,                 nan,           78.005548,         2000.250000,           38.000000,                 nan,                 nan,           49.819051
         2000.333333,           53.897979,           43.583736,         -322.234609,          364.418079,         2000.333333,           34.899858,                 nan,                 nan,           72.896101,         2000.333333,           38.000000,                 nan,                 nan,           49.167473
         2000.416667,            7.936839,           43.048964,         -321.573206,          368.005492,         2000.416667,           -0.599858,                 nan,                 nan,           16.473536,         2000.416667,           38.000000,                 nan,                 nan,           48.097929
         2000.500000,          -16.690630,           42.906397,         -322.964092,          371.581026,         2000.500000,          -22.000000,                 nan,                 nan,          -11.381259,         2000.500000,           38.000000,                 nan,                 nan,           47.812795
         2000.583333,            9.410154,           42.833348,         -322.179912,          375.150471,         2000.583333,           -1.999941,                 nan,                 nan,           20.820250,         2000.583333,           38.000000,                 nan,                 nan,           47.666696
         2000.666667,           34.454002,           42.579403,         -319.308745,          378.698755,         2000.666667,           12.699941,                 nan,                 nan,           56.208063,         2000.666667,           38.000000,                 nan,                 nan,           47.158807
         2000.750000,          -12.950457,           42.316129,         -320.387950,          382.225099,         2000.750000,          -51.200000,                 nan,                 nan,           25.299087,         2000.750000,           38.000000,                 nan,                 nan,           46.632259
         2000.833333,          -18.183529,           41.917202,         -321.903244,          385.718199,         2000.833333,           -9.499976,                 nan,                 nan,          -26.867081,         2000.833333,           38.000000,                 nan,                 nan,           45.834404
         2000.916667,          -12.314477,           42.098205,         -322.929451,          389.226383,         2000.916667,           -3.600024,                 nan,                 nan,          -21.028931,         2000.916667,           38.000000,                 nan,                 nan,           46.196409
         2001.000000,          -11.125469,           41.457837,         -323.856573,          392.681203,         2001.000000,          -29.300000,                 nan,                 nan,            7.049061,         2001.000000,           38.000000,                 nan,                 nan,           44.915674
         2001.083333,          -54.793739,           40.932128,         -328.422718,          396.092213,         2001.083333,          -83.799851,                 nan,                 nan,          -25.787627,         2001.083333,           38.000000,                 nan,                 nan,           43.864256
         2001.166667,          -62.849207,           40.492033,         -333.660152,          399.466549,         2001.166667,          -46.500149,                 nan,                 nan,          -79.198265,         2001.166667,           38.000000,                 nan,                 nan,           42.984066
         2001.250000,          -95.671139,           40.383728,         -341.632747,          402.831860,         2001.250000,          -50.700000,                 nan,                 nan,         -140.642279,         2001.250000,           38.000000,                 nan,                 nan,           42.767456
         2001.333333,         -152.874203,           40.516329,         -354.372264,          406.208221,         2001.333333,          -95.700144,                 nan,                 nan,         -210.048262,         2001.333333,           38.000000,                 nan,                 nan,           43.032658
         2001.416667,         -200.202726,           40.331909,         -371.055824,          409.569213,         2001.416667,         -131.599856,                 nan,                 nan,         -268.805596,         2001.416667,           38.000000,                 nan,                 nan,           42.663817
         2001.500000,         -177.055766,           40.006903,         -385.810472,          412.903122,         2001.500000,         -127.100000,                 nan,                 nan,         -227.011532,         2001.500000,           38.000000,                 nan,                 nan,           42.013806
