                Year,         dMdt(Gt/yr),           sd(Gt/yr),              dM(Gt),              sd(Gt),              data_0,              data_1,              data_2,              data_3,              data_4,           data_sd_0,           data_sd_1,           data_sd_2,           data_sd_3,           data_sd_4
         2001.583333,         -122.663575,           39.267914,         -396.032436,          416.175448,         2001.583333,         -129.599943,                 nan,                 nan,         -115.727208,         2001.583333,           38.000000,                 nan,                 nan,           40.535829
         2001.666667,          -93.899416,           38.615320,         -403.857387,          419.393391,         2001.666667,         -115.300057,                 nan,                 nan,          -72.498774,         2001.666667,           38.000000,                 nan,                 nan,           39.230639
         2001.750000,          -98.881188,           38.599697,         -412.097486,          422.610033,         2001.750000,         -119.200000,                 nan,                 nan,          -78.562376,         2001.750000,           38.000000,                 nan,                 nan,           39.199395
         2001.833333,          -84.221593,           38.035572,         -419.115953,          425.779664,         2001.833333,          -95.200104,                 nan,                 nan,          -73.243083,         2001.833333,           38.000000,                 nan,                 nan,           38.071144
         2001.916667,          -88.124244,           36.946149,         -426.459640,          428.858509,         2001.916667,         -121.099896,                 nan,                 nan,          -55.148592,         2001.916667,           38.000000,                 nan,                 nan,           35.892297
         2002.000000,          -81.659464,           36.079464,         -433.264595,          431.865131,         2002.000000,         -108.800000,                 nan,                 nan,          -54.518927,         2002.000000,           38.000000,                 nan,                 nan,           34.158929
         2002.083333,          -79.893018,           35.222538,         -439.922346,          434.800343,         2002.083333,          -89.999802,                 nan,                 nan,          -69.786235,         2002.083333,           38.000000,                 nan,                 nan,           32.445077
         2002.166667,          -40.531913,           37.202361,         -443.300006,          437.900540,         2002.166667,          -40.400198,                 nan,                 nan,          -40.663628,         2002.166667,           38.000000,                 nan,                 nan,           36.404722
         2002.250000,          -26.870484,           34.503735,         -445.539213,          440.775851,         2002.250000,          -81.500000,                 nan,                 nan,           27.759032,         2002.250000,           38.000000,                 nan,                 nan,           31.007469
         2002.333333,          -31.054713,           35.383877,         -448.127106,          443.724507,         2002.333333,         -103.299984,                 nan,                 nan,           41.190557,         2002.333333,           38.000000,                 nan,                 nan,           32.767754
         2002.416667,          -43.992447,           36.724925,         -451.793143,          446.784918,         2002.416667,          -99.300016,                 nan,                 nan,           11.315121,         2002.416667,           38.000000,                 nan,                 nan,           35.449850
         2002.500000,          -55.899212,           37.419168,         -456.451411,          449.903182,         2002.500000,         -100.500000,                 nan,                 nan,          -11.298424,         2002.500000,           38.000000,                 nan,                 nan,           36.838337
         2002.583333,          -54.356305,           37.705626,         -460.981103,          453.045317,         2002.583333,          -97.899895,                 nan,                 nan,          -10.812716,         2002.583333,           38.000000,                 nan,                 nan,           37.411252
         2002.666667,          -36.694355,           37.981275,         -464.038966,          456.210423,         2002.666667,          -71.600105,                 nan,                 nan,           -1.788604,         2002.666667,           38.000000,                 nan,                 nan,           37.962549
         2002.750000,          -15.383993,           39.032852,         -465.320965,          459.463161,         2002.750000,          -48.800000,                 nan,                 nan,           18.032014,         2002.750000,           38.000000,                 nan,                 nan,           40.065705
         2002.833333,           59.047528,           39.978631,         -460.400338,          462.794714,         2002.833333,          -32.000070,                 nan,                 nan,          150.095126,         2002.833333,           38.000000,                 nan,                 nan,           41.957262
         2002.916667,            6.648256,           41.993324,         -459.846316,          466.294157,         2002.916667,          -49.499930,                 nan,                 nan,           62.796441,         2002.916667,           38.000000,                 nan,                 nan,           45.986648
         2003.000000,          -43.908044,           36.924809,         -463.505320,          469.371225,         2003.000000,          -67.800000,                 nan,                 nan,          -20.016088,         2003.000000,           38.000000,           26.920000,                 nan,           45.854427
         2003.083333,          -28.005644,           37.892889,         -465.839124,          472.528966,         2003.083333,          -87.200095,                 nan,                 nan,           31.188807,         2003.083333,           38.000000,           26.920000,                 nan,           48.758667
         2003.166667,          -63.660947,           34.119616,         -471.144203,          475.372267,         2003.166667,         -110.899905,                 nan,                 nan,          -16.421989,         2003.166667,           38.000000,           26.920000,                 nan,           37.438848
         2003.250000,          -95.147834,           33.109011,         -479.073189,          478.131351,         2003.250000,         -142.300000,                 nan,                 nan,          -47.995668,         2003.250000,           38.000000,           26.920000,                 nan,           34.407033
         2003.333333,          -96.211051,           33.098778,         -487.090776,          480.889583,         2003.333333,         -142.400002,                 nan,                 nan,          -50.022100,         2003.333333,           38.000000,           26.920000,                 nan,           34.376333
         2003.416667,         -137.845603,           32.050509,         -498.577910,          483.560458,         2003.416667,         -142.899998,                 nan,                 nan,         -132.791207,         2003.416667,           38.000000,           26.920000,                 nan,           31.231527
         2003.500000,          -73.819600,           32.535688,         -504.729543,          486.271766,         2003.500000,         -154.100000,                 nan,                 nan,            6.460800,         2003.500000,           38.000000,           26.920000,                 nan,           32.687064
         2003.583333,          -90.553129,           35.744888,         -512.275637,          489.250506,         2003.583333,         -156.599854,                 nan,                 nan,          -24.506403,         2003.583333,           38.000000,           26.920000,                 nan,           42.314664
         2003.666667,         -104.245371,           34.872184,         -520.962751,          492.156522,         2003.666667,         -120.200146,         -153.212827,                 nan,          -39.323139,         2003.666667,           38.000000,           26.920000,                 nan,           39.696553
         2003.750000,          -89.889383,           36.325386,         -528.453533,          495.183637,         2003.750000,         -125.500000,         -122.333891,          -60.000000,          -51.723640,         2003.750000,           38.000000,           26.920000,           39.000000,           41.381542
         2003.833333,          -89.650434,           35.480871,         -535.924403,          498.140376,         2003.833333,         -110.600103,         -105.629872,          -60.000000,          -82.371762,         2003.833333,           38.000000,           26.920000,           39.000000,           38.003485
         2003.916667,         -110.059479,           35.097836,         -545.096026,          501.065196,         2003.916667,         -136.299897,         -101.846279,          -60.000000,         -142.091740,         2003.916667,           38.000000,           26.920000,           39.000000,           36.471345
         2004.000000,         -108.044271,           36.018173,         -554.099715,          504.066711,         2004.000000,         -133.900000,          -56.055938,          -60.000000,         -182.221145,         2004.000000,           38.000000,           26.920000,           39.000000,           40.152691
         2004.083333,         -107.988377,           36.386395,         -563.098747,          507.098910,         2004.083333,         -142.100056,          -66.454506,          -60.000000,         -163.398947,         2004.083333,           38.000000,           26.920000,           39.000000,           41.625580
         2004.166667,         -101.157781,           35.864642,         -571.528562,          510.087630,         2004.166667,         -156.199944,          -72.210202,          -60.000000,         -116.220977,         2004.166667,           38.000000,           26.920000,           39.000000,           39.538569
         2004.250000,          -87.044490,           35.982254,         -578.782269,          513.086151,         2004.250000,         -144.000000,          -53.833255,          -60.000000,          -90.344703,         2004.250000,           38.000000,           26.920000,           39.000000,           40.009015
         2004.333333,          -82.841402,           35.748652,         -585.685719,          516.065206,         2004.333333,         -132.899990,          -72.644342,          -60.000000,          -65.821275,         2004.333333,           38.000000,           26.920000,           39.000000,           39.074608
         2004.416667,          -81.794419,           35.805736,         -592.501921,          519.049017,         2004.416667,         -130.500010,         -103.584349,          -60.000000,          -33.093316,         2004.416667,           38.000000,           26.920000,           39.000000,           39.302944
         2004.500000,          -79.452080,           35.721774,         -599.122928,          522.025832,         2004.500000,         -130.100000,         -116.895239,          -60.000000,          -10.813080,         2004.500000,           38.000000,           26.920000,           39.000000,           38.967096
         2004.583333,          -69.680478,           35.506344,         -604.929634,          524.984694,         2004.583333,         -117.499842,         -102.612221,          -60.000000,            1.390151,         2004.583333,           38.000000,           26.920000,           39.000000,           38.105374
         2004.666667,          -53.287569,           35.384794,         -609.370265,          527.933426,         2004.666667,          -78.000158,          -69.418723,          -60.000000,           -5.731393,         2004.666667,           38.000000,           26.920000,           39.000000,           37.619178
         2004.750000,          -57.484837,           35.450193,         -614.160668,          530.887609,         2004.750000,          -77.500000,          -59.985182,          -60.000000,          -32.454166,         2004.750000,           38.000000,           26.920000,           39.000000,           37.880772
         2004.833333,          -61.900656,           35.626661,         -619.319056,          533.856498,         2004.833333,          -66.500061,          -59.032043,          -60.000000,          -62.070522,         2004.833333,           38.000000,           26.920000,           39.000000,           38.586643
         2004.916667,          -69.533101,           35.832865,         -625.113481,          536.842570,         2004.916667,          -81.799939,          -56.269007,          -60.000000,          -80.063459,         2004.916667,           38.000000,           26.920000,           39.000000,           39.411461
         2005.000000,          -68.293370,           35.891027,         -630.804595,          539.833489,         2005.000000,          -68.800000,          -59.755794,          -60.000000,          -84.617686,         2005.000000,           38.000000,           26.920000,           39.000000,           39.644106
         2005.083333,          -39.727603,           35.418727,         -634.115229,          542.785049,         2005.083333,          -46.699746,          -41.058868,          -60.000000,          -11.151797,         2005.083333,           38.000000,           26.920000,           39.000000,           37.754909
         2005.166667,            8.351503,           35.651422,         -633.419270,          545.756001,         2005.166667,           16.699746,           18.175032,          -60.000000,           58.531235,         2005.166667,           38.000000,           26.920000,           39.000000,           38.685690
         2005.250000,           33.648994,           35.555709,         -630.615187,          548.718977,         2005.250000,           63.600000,           52.641286,          -60.000000,           78.354692,         2005.250000,           38.000000,           26.920000,           39.000000,           38.302837
         2005.333333,           17.197035,           35.312952,         -629.182101,          551.661723,         2005.333333,           51.299862,            7.174131,          -60.000000,           70.314148,         2005.333333,           38.000000,           26.920000,           39.000000,           37.331808
         2005.416667,           -7.094086,           35.289881,         -629.773275,          554.602546,         2005.416667,           16.800138,          -37.867565,          -60.000000,           52.691082,         2005.416667,           38.000000,           26.920000,           39.000000,           37.239525
         2005.500000,           -1.851023,           35.344603,         -629.927527,          557.547930,         2005.500000,           37.300000,          -23.336253,          -60.000000,           38.632162,         2005.500000,           38.000000,           26.920000,           39.000000,           37.458414
         2005.583333,           16.687996,           34.971110,         -628.536861,          560.462189,         2005.583333,           75.499968,            8.783505,          -60.000000,           42.468511,         2005.583333,           38.000000,           26.920000,           39.000000,           35.964440
         2005.666667,           26.661385,           35.263940,         -626.315078,          563.400851,         2005.666667,           67.600032,           31.552246,          -60.000000,           67.493261,         2005.666667,           38.000000,           26.920000,           39.000000,           37.135759
         2005.750000,           43.738418,           34.950227,         -622.670210,          566.313370,         2005.750000,           45.000000,           53.817182,          -60.000000,          136.136488,         2005.750000,           38.000000,           26.920000,           39.000000,           35.880906
         2005.833333,           47.485174,           35.239240,         -618.713113,          569.249973,         2005.833333,           45.599992,           67.979014,          -60.000000,          136.361690,         2005.833333,           38.000000,           26.920000,           39.000000,           37.036960
         2005.916667,           34.460136,           35.105583,         -615.841435,          572.175438,         2005.916667,           43.500008,           39.933263,          -60.000000,          114.407271,         2005.916667,           38.000000,           26.920000,           39.000000,           36.502332
         2006.000000,            9.771397,           34.833918,         -615.027151,          575.078265,         2006.000000,           29.700000,           -8.199797,          -60.000000,           77.585387,         2006.000000,           38.000000,           26.920000,           39.000000,           35.415671
         2006.083333,           -0.632812,           34.782042,         -615.079886,          577.976768,         2006.083333,           42.299854,          -12.087276,          -60.000000,           27.256175,         2006.083333,           38.000000,           26.920000,           39.000000,           35.208168
         2006.166667,          -21.134748,           34.822726,         -616.841115,          580.878662,         2006.166667,            5.700146,           -7.908728,          -60.000000,          -22.330409,         2006.166667,           38.000000,           26.920000,           39.000000,           35.370905
         2006.250000,          -68.330132,           34.691409,         -622.535292,          583.769613,         2006.250000,          -42.000000,          -75.640504,          -60.000000,          -95.680023,         2006.250000,           38.000000,           26.920000,           39.000000,           34.845635
         2006.333333,         -110.941823,           34.491708,         -631.780444,          586.643922,         2006.333333,          -86.000119,         -156.526583,          -60.000000,         -141.240591,         2006.333333,           38.000000,           26.920000,           39.000000,           34.046830
         2006.416667,         -125.215822,           34.398347,         -642.215096,          589.510451,         2006.416667,         -115.799881,         -173.551813,          -60.000000,         -151.511596,         2006.416667,           38.000000,           26.920000,           39.000000,           33.673387
         2006.500000,         -116.604374,           34.461523,         -651.932127,          592.382244,         2006.500000,         -112.400000,         -162.144383,          -60.000000,         -131.873113,         2006.500000,           38.000000,           26.920000,           39.000000,           33.926093
         2006.583333,         -118.738306,           34.373261,         -661.826986,          595.246683,         2006.583333,         -126.100056,         -162.583518,          -60.000000,         -126.269650,         2006.583333,           38.000000,           26.920000,           39.000000,           33.573046
         2006.666667,         -125.196992,           34.138227,         -672.260069,          598.091535,         2006.666667,         -140.199944,         -151.230626,          -60.000000,         -149.357399,         2006.666667,           38.000000,           26.920000,           39.000000,           32.632908
         2006.750000,         -115.147791,           34.081146,         -681.855718,          600.931630,         2006.750000,         -119.800000,         -115.308984,          -60.000000,         -165.482178,         2006.750000,           38.000000,           26.920000,           39.000000,           32.404582
         2006.833333,          -94.611012,           34.359032,         -689.739969,          603.794883,         2006.833333,          -90.700012,          -89.467966,          -60.000000,         -138.276070,         2006.833333,           38.000000,           26.920000,           39.000000,           33.516128
         2006.916667,          -92.949414,           34.408035,         -697.485754,          606.662219,         2006.916667,          -93.599988,          -89.771482,          -60.000000,         -128.426187,         2006.916667,           38.000000,           26.920000,           39.000000,           33.712139
         2007.000000,          -85.999556,           34.368715,         -704.652383,          609.526279,         2007.000000,         -107.700000,          -84.755146,          -60.000000,          -91.543080,         2007.000000,           38.000000,           26.920000,           39.000000,           33.554858
         2007.083333,          -84.611302,           33.948432,         -711.703325,          612.355315,         2007.083333,         -131.500021,          -76.520083,          -60.000000,          -70.425106,         2007.083333,           38.000000,           26.920000,           39.000000,           31.873730
         2007.166667,          -89.215855,           33.932959,         -719.137980,          615.183061,         2007.166667,         -136.699979,          -89.962518,          -60.000000,          -70.200923,         2007.166667,           38.000000,           26.920000,           39.000000,           31.811837
         2007.250000,          -99.592632,           34.116700,         -727.437366,          618.026120,         2007.250000,         -144.200000,         -118.638202,          -60.000000,          -75.532326,         2007.250000,           38.000000,           26.920000,           39.000000,           32.546799
         2007.333333,         -105.708293,           33.975913,         -736.246390,          620.857446,         2007.333333,         -171.199956,         -121.138844,          -60.000000,          -70.494374,         2007.333333,           38.000000,           26.920000,           39.000000,           31.983654
         2007.416667,          -97.532012,           33.530652,         -744.374058,          623.651667,         2007.416667,         -160.200044,         -113.775633,          -60.000000,          -56.152371,         2007.416667,           38.000000,           26.920000,           39.000000,           30.202609
         2007.500000,          -97.049808,           33.646675,         -752.461542,          626.455557,         2007.500000,         -159.000000,         -117.520383,          -60.000000,          -51.678851,         2007.500000,           38.000000,           26.920000,           39.000000,           30.666702
         2007.583333,          -97.357230,           33.269447,         -760.574644,          629.228010,         2007.583333,         -146.999956,          -93.995749,          -60.000000,          -88.433215,         2007.583333,           38.000000,           26.920000,           39.000000,           29.157789
         2007.666667,          -81.454216,           33.498571,         -767.362496,          632.019558,         2007.666667,         -135.900044,          -65.684549,          -60.000000,          -64.232271,         2007.666667,           38.000000,           26.920000,           39.000000,           30.074286
         2007.750000,          -78.652487,           33.263978,         -773.916870,          634.791556,         2007.750000,         -134.300000,          -66.325270,          -60.000000,          -53.984679,         2007.750000,           38.000000,           26.920000,           39.000000,           29.135910
         2007.833333,          -91.798955,           33.204703,         -781.566783,          637.558615,         2007.833333,         -123.200059,          -86.524751,          -60.000000,          -97.471011,         2007.833333,           38.000000,           26.920000,           39.000000,           28.898814
         2007.916667,         -111.848756,           33.283509,         -790.887512,          640.332241,         2007.916667,         -137.999941,         -102.697331,          -60.000000,         -146.697754,         2007.916667,           38.000000,           26.920000,           39.000000,           29.214037
         2008.000000,         -112.357538,           33.150759,         -800.250641,          643.094804,         2008.000000,         -126.000000,         -125.176351,          -60.000000,         -138.253802,         2008.000000,           38.000000,           26.920000,           39.000000,           28.683035
         2008.083333,         -109.514788,           33.088252,         -809.376873,          645.852158,         2008.083333,         -119.499861,         -149.255569,          -60.000000,         -109.303722,         2008.083333,           38.000000,           26.920000,           39.000000,           28.433006
         2008.166667,          -88.685111,           32.884672,         -816.767299,          648.592547,         2008.166667,          -84.800139,         -137.887513,          -60.000000,          -72.052791,         2008.166667,           38.000000,           26.920000,           39.000000,           27.618688
         2008.250000,          -86.615648,           32.899225,         -823.985269,          651.334150,         2008.250000,         -113.900000,         -130.797199,          -60.000000,          -41.765393,         2008.250000,           38.000000,           26.920000,           39.000000,           27.676899
         2008.333333,          -89.885412,           32.657196,         -831.475720,          654.055583,         2008.333333,         -115.100007,         -142.244015,          -60.000000,          -42.197626,         2008.333333,           38.000000,           26.920000,           39.000000,           26.708786
         2008.416667,          -96.142606,           32.564861,         -839.487604,          656.769321,         2008.416667,         -116.799993,         -151.439194,          -60.000000,          -56.331238,         2008.416667,           38.000000,           26.920000,           39.000000,           26.339445
         2008.500000,         -107.125963,           32.378209,         -848.414768,          659.467505,         2008.500000,         -142.100000,         -147.222551,          -60.000000,          -79.181301,         2008.500000,           38.000000,           26.920000,           39.000000,           25.592836
         2008.583333,         -104.536839,           32.200379,         -857.126171,          662.150870,         2008.583333,         -148.199977,         -128.025030,          -60.000000,          -81.922349,         2008.583333,           38.000000,           26.920000,           39.000000,           24.881516
         2008.666667,          -96.264488,           32.179487,         -865.148212,          664.832494,         2008.666667,         -142.400023,         -121.796716,          -60.000000,          -60.861212,         2008.666667,           38.000000,           26.920000,           39.000000,           24.797950
         2008.750000,         -105.286023,           29.753918,         -873.922047,          667.311987,         2008.750000,         -128.800000,         -125.507609,                 nan,          -61.550458,         2008.750000,           38.000000,           26.920000,                 nan,           24.341755
         2008.833333,         -109.359761,           29.494867,         -883.035360,          669.769893,         2008.833333,         -140.100133,         -131.621506,                 nan,          -56.357645,         2008.833333,           38.000000,           26.920000,                 nan,           23.564602
         2008.916667,         -127.010825,           29.527651,         -893.619596,          672.230530,         2008.916667,         -173.399867,         -167.748032,                 nan,          -39.884575,         2008.916667,           38.000000,           26.920000,                 nan,           23.662953
         2009.000000,         -160.584714,           29.425756,         -907.001655,          674.682677,         2009.000000,         -168.900000,         -222.043000,                 nan,          -90.811141,         2009.000000,           38.000000,           26.920000,                 nan,           23.357269
         2009.083333,         -182.546004,           29.047202,         -922.213822,          677.103277,         2009.083333,         -187.400112,         -225.888801,                 nan,         -134.349098,         2009.083333,           38.000000,           26.920000,                 nan,           22.221606
         2009.166667,         -197.797412,           28.756697,         -938.696940,          679.499668,         2009.166667,         -215.399888,         -218.175888,                 nan,         -159.816459,         2009.166667,           38.000000,           26.920000,                 nan,           21.350091
         2009.250000,         -237.039613,           28.522604,         -958.450241,          681.876552,         2009.250000,         -268.500000,         -259.871811,                 nan,         -182.747029,         2009.250000,           38.000000,           26.920000,                 nan,           20.647813
         2009.333333,         -253.765550,           28.034098,         -979.597370,          684.212727,         2009.333333,         -272.599963,         -287.873180,                 nan,         -200.823506,         2009.333333,           38.000000,           26.920000,                 nan,           19.182293
         2009.416667,         -248.634569,           27.533687,        -1000.316918,          686.507201,         2009.416667,         -263.300037,         -287.444263,                 nan,         -195.159407,         2009.416667,           38.000000,           26.920000,                 nan,           17.681060
         2009.500000,         -245.036502,           27.916382,        -1020.736626,          688.833566,         2009.500000,         -256.800000,         -275.184506,                 nan,         -203.124999,         2009.500000,           38.000000,           26.920000,                 nan,           18.829146
         2009.583333,         -229.726425,           27.651286,        -1039.880495,          691.137840,         2009.583333,         -249.899906,         -252.518711,                 nan,         -186.760658,         2009.583333,           38.000000,           26.920000,                 nan,           18.033858
         2009.666667,         -208.275399,           27.947799,        -1057.236778,          693.466823,         2009.666667,         -226.400094,         -223.169874,                 nan,         -175.256229,         2009.666667,           38.000000,           26.920000,                 nan,           18.923397
         2009.750000,         -205.489836,           28.347927,        -1074.360931,          695.829150,         2009.750000,         -230.500000,         -205.152644,                 nan,         -180.816863,         2009.750000,           38.000000,           26.920000,                 nan,           20.123782
         2009.833333,         -224.115679,           28.515274,        -1093.037238,          698.205423,         2009.833333,         -260.799978,         -220.574021,                 nan,         -190.973039,         2009.833333,           38.000000,           26.920000,                 nan,           20.625823
         2009.916667,         -232.442392,           28.714110,        -1112.407437,          700.598266,         2009.916667,         -255.300022,         -253.359413,                 nan,         -188.667742,         2009.916667,           38.000000,           26.920000,                 nan,           21.222330
         2010.000000,         -209.983825,           29.254752,        -1129.906089,          703.036162,         2010.000000,         -213.700000,         -252.976541,                 nan,         -163.274934,         2010.000000,           38.000000,           26.920000,                 nan,           22.844257
         2010.083333,         -183.074330,           29.446594,        -1145.162283,          705.490044,         2010.083333,         -214.799967,         -217.519417,                 nan,         -116.903607,         2010.083333,           38.000000,           26.920000,                 nan,           23.419783
         2010.166667,         -172.560921,           29.226713,        -1159.542360,          707.925604,         2010.166667,         -206.500033,         -194.279122,                 nan,         -116.903607,         2010.166667,           38.000000,           26.920000,                 nan,           22.760139
         2010.250000,         -198.744330,           29.492429,        -1176.104387,          710.383306,         2010.250000,         -206.500000,         -190.988661,                 nan,                 nan,         2010.250000,           38.000000,           26.920000,                 nan,           23.557286
         2010.333333,         -178.809440,           25.675199,        -1191.005174,          712.522906,         2010.333333,                 nan,         -178.809440,                 nan,                 nan,         2010.333333,                 nan,           26.920000,                 nan,           24.430398
         2010.416667,         -140.217529,           25.811725,        -1202.689968,          714.673883,         2010.416667,                 nan,         -140.217529,                 nan,                 nan,         2010.416667,                 nan,           26.920000,                 nan,           24.703450
         2010.500000,          -88.495000,           25.961222,        -1210.064552,          716.837318,         2010.500000,                 nan,          -88.495000,                 nan,                 nan,         2010.500000,                 nan,           26.920000,                 nan,           25.002444
         2010.583333,          -65.225394,           26.264249,        -1215.500001,          719.026006,         2010.583333,                 nan,          -65.225394,                 nan,                 nan,         2010.583333,                 nan,           26.920000,                 nan,           25.608497
         2010.666667,                 nan,           26.338877,        -1215.500001,          721.220912,         2010.666667,                 nan,                 nan,                 nan,                 nan,         2010.666667,                 nan,           26.920000,                 nan,           25.757755
         2010.750000,                 nan,           26.413506,        -1215.500001,          723.422038,         2010.750000,                 nan,                 nan,                 nan,                 nan,         2010.750000,                 nan,           26.920000,                 nan,           25.907013
         2010.833333,                 nan,           26.920000,        -1215.500001,          725.665371,         2010.833333,                 nan,                 nan,                 nan,                 nan,         2010.833333,                 nan,           26.920000,                 nan,                 nan
         2010.916667,                 nan,           26.920000,        -1215.500001,          727.908704,         2010.916667,                 nan,                 nan,                 nan,                 nan,         2010.916667,                 nan,           26.920000,                 nan,                 nan
         2011.000000,                 nan,           26.920000,        -1215.500001,          730.152038,         2011.000000,                 nan,                 nan,                 nan,                 nan,         2011.000000,                 nan,           26.920000,                 nan,                 nan
         2011.083333,                 nan,           26.920000,        -1215.500001,          732.395371,         2011.083333,                 nan,                 nan,                 nan,                 nan,         2011.083333,                 nan,           26.920000,                 nan,                 nan
         2011.166667,                 nan,           26.920000,        -1215.500001,          734.638704,         2011.166667,                 nan,                 nan,                 nan,                 nan,         2011.166667,                 nan,           26.920000,                 nan,                 nan
         2011.250000,                 nan,           26.920000,        -1215.500001,          736.882038,         2011.250000,                 nan,                 nan,                 nan,                 nan,         2011.250000,                 nan,           26.920000,                 nan,                 nan
